1,24,5,11,11,10
2,67,1,8,8,17
3,63,2,18,18,14
4,59,1,18,18,12
5,44,3,5,5,4
6,7,4,12,12,13
7,26,7,1,1,2
8,72,3,12,12,9
9,38,4,10,10,13
10,47,5,12,12,9
11,65,6,11,11,5
12,17,6,2,2,3
13,21,7,18,18,14
14,22,3,2,2,7
15,58,5,13,13,13
16,32,1,13,13,1
17,40,6,17,17,10
18,1,5,16,16,12
19,48,6,13,13,4
20,22,7,16,16,13
21,44,4,3,3,3
22,14,5,18,18,1
23,3,2,14,14,3
24,8,7,14,14,10
25,72,3,8,8,16
26,31,1,8,8,3
27,44,6,11,11,17
28,35,1,8,8,15
29,57,6,4,4,3
30,61,2,9,9,6
31,51,7,11,11,13
32,11,4,1,1,2
33,66,6,14,14,10
34,28,6,16,16,3
35,71,5,13,13,13
36,22,4,17,17,8
37,71,4,5,5,13
38,30,3,14,14,16
39,21,2,13,13,17
40,9,2,12,12,12
41,7,2,8,8,6
42,4,5,5,5,4
43,12,7,5,5,14
44,5,7,6,6,8
45,38,2,8,8,16
46,51,3,6,6,14
47,20,6,3,3,6
48,6,5,18,18,4
49,16,5,15,15,16
50,53,6,6,6,7
51,6,2,9,9,3
52,46,3,18,18,2
53,12,5,9,9,4
54,37,4,9,9,6
55,74,3,16,16,2
56,71,7,18,18,8
57,62,1,13,13,15
58,52,3,6,6,3
59,15,2,2,2,17
60,46,3,15,15,10
61,40,7,3,3,13
62,22,3,16,16,10
63,64,1,6,6,13
64,60,2,12,12,16
65,1,3,10,10,13
66,53,1,4,4,7
67,42,1,14,14,13
68,64,2,9,9,13
69,72,3,11,11,16
70,19,5,4,4,5
71,61,2,7,7,4
72,71,5,13,13,13
73,29,1,17,17,12
74,26,3,6,6,16
75,43,4,17,17,2
76,35,1,1,1,15
77,46,5,11,11,12
78,70,2,1,1,7
79,37,4,6,6,12
80,52,4,12,12,16
81,22,3,7,7,4
82,2,7,11,11,14
83,1,3,1,1,16
84,41,4,11,11,11
85,63,4,8,8,13
86,38,5,12,12,5
87,8,5,14,14,15
88,1,4,15,15,2
89,56,4,15,15,5
90,35,7,17,17,15
91,24,6,9,9,13
92,30,3,13,13,14
93,64,3,18,18,10
94,2,5,1,1,6
95,38,4,4,4,4
96,70,2,5,5,4
97,1,3,10,10,13
98,24,6,5,5,4
99,14,4,4,4,9
100,12,7,4,4,5
